Datetime,Global_active_power_kW,Global_reactive_power_kW,Voltage_V,Global_intensity_A,Sub_metering_1_Wh,Sub_metering_2_Wh,Sub_metering_3_Wh,Energy_kWh,Temperature_C,Humidity_pct,Apparent_Temp_C,Occupancy_Ratio,Occupied_Flag,Zone_Activity_Level,Hour,DayOfWeek,DayName,Month,Year,IsWeekend,Occupancy_Level,Occupancy_Score
2026-01-24 09:00:00,3.052,0.342,234.55,13.01,0.0,19.9,55.0,3.052,4.5,73.1,2.5,0.38,1.0,Moderate,9,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 10:00:00,1.989,0.212,237.7,8.37,0.0,0.0,55.0,1.989,9.2,60.6,7.5,0.3,1.0,Moderate,10,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 11:00:00,1.525,0.132,242.3,6.3,0.0,0.0,55.0,1.525,9.5,64.3,8.0,0.39,1.0,Moderate,11,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 12:00:00,1.192,0.241,241.66,4.93,0.0,0.0,55.0,1.192,8.7,68.5,7.2,0.33,1.0,Moderate,12,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 13:00:00,1.06,0.134,239.55,4.42,0.0,0.0,55.0,1.06,11.8,66.2,10.8,0.29,0.0,Moderate,13,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 14:00:00,1.014,0.142,242.99,4.17,0.0,0.0,55.0,1.014,10.1,67.5,8.8,0.28,0.0,Moderate,14,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 15:00:00,1.287,0.125,241.7,5.32,0.0,0.0,55.0,1.287,9.8,67.3,8.5,0.27,0.0,Moderate,15,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 16:00:00,1.769,0.378,240.96,7.34,0.0,0.0,55.0,1.769,9.7,63.4,8.2,0.32,1.0,Moderate,16,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 17:00:00,2.027,0.312,239.95,8.45,0.0,0.0,55.0,2.027,7.7,67.4,6.0,0.26,0.0,Moderate,17,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-24 18:00:00,2.878,0.144,242.51,11.87,9.8,0.0,55.0,2.878,10.2,66.4,8.9,0.31,1.0,Moderate,18,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 19:00:00,7.609,0.727,242.11,31.43,10.1,0.0,55.0,7.609,5.8,70.8,4.0,0.39,1.0,Moderate,19,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 20:00:00,4.224,0.929,239.24,17.66,17.0,0.0,55.0,4.224,5.5,69.7,3.6,0.35,1.0,Moderate,20,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 21:00:00,4.234,0.913,242.28,17.48,23.2,0.0,55.0,4.234,2.9,75.7,0.8,0.36,1.0,Moderate,21,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 22:00:00,3.133,0.447,238.17,13.15,0.0,0.0,55.0,3.133,4.6,71.2,2.6,0.27,0.0,Moderate,22,5,Saturday,1,2026.0,1,High,0.85
2026-01-24 23:00:00,2.581,0.377,240.66,10.72,0.0,0.0,55.0,2.581,3.3,72.8,1.2,0.32,1.0,Moderate,23,5,Saturday,1,2026.0,1,Medium,0.5
2026-01-25 00:00:00,1.535,0.312,241.12,6.36,0.0,0.0,55.0,1.535,2.0,70.9,-0.4,0.14,0.0,Low,0,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 01:00:00,1.596,0.272,239.06,6.68,0.0,0.0,55.0,1.596,0.1,69.1,-2.5,0.14,0.0,Low,1,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 02:00:00,1.523,0.317,240.38,6.34,0.0,0.0,55.0,1.523,-0.6,75.6,-3.1,0.14,0.0,Low,2,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 03:00:00,1.599,0.21,241.7,6.62,0.0,0.0,55.0,1.599,1.7,79.1,-0.5,0.14,0.0,Low,3,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 04:00:00,1.685,0.364,236.97,7.11,0.0,0.0,55.0,1.685,0.3,76.3,-2.1,0.14,0.0,Low,4,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 05:00:00,1.579,0.224,240.52,6.56,0.0,0.0,55.0,1.579,2.1,68.6,-0.3,0.14,0.0,Low,5,6,Sunday,1,2026.0,1,Low,0.15
2026-01-25 06:00:00,2.461,0.393,246.2,10.0,0.0,0.0,55.0,2.461,1.1,77.6,-1.2,0.37,1.0,Moderate,6,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 07:00:00,2.827,0.181,237.69,11.89,0.0,6.1,55.0,2.827,3.8,69.7,1.6,0.28,0.0,Moderate,7,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 08:00:00,3.251,0.501,242.88,13.38,0.0,5.0,55.0,3.251,6.7,72.6,5.0,0.31,1.0,Moderate,8,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 09:00:00,2.997,0.541,239.73,12.5,0.0,1.2,55.0,2.997,6.9,67.1,5.1,0.36,1.0,Moderate,9,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 10:00:00,2.084,0.26,243.31,8.57,0.0,0.0,55.0,2.084,6.7,70.8,5.0,0.33,1.0,Moderate,10,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 11:00:00,1.394,0.189,237.97,5.86,0.0,0.0,55.0,1.394,8.9,64.7,7.3,0.31,1.0,Moderate,11,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 12:00:00,1.382,0.162,240.02,5.76,0.0,0.0,55.0,1.382,9.2,64.6,7.7,0.26,0.0,Moderate,12,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 13:00:00,1.303,0.28,246.19,5.29,0.0,0.0,55.0,1.303,10.3,58.3,8.7,0.36,1.0,Moderate,13,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 14:00:00,1.139,0.149,239.52,4.75,0.0,0.0,55.0,1.139,10.3,68.7,9.1,0.39,1.0,Moderate,14,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 15:00:00,1.347,0.096,241.77,5.57,0.0,0.0,55.0,1.347,10.8,67.6,9.7,0.34,1.0,Moderate,15,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 16:00:00,1.663,0.091,241.66,6.88,0.0,0.0,55.0,1.663,11.1,67.6,10.0,0.37,1.0,Moderate,16,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 17:00:00,2.237,0.406,234.32,9.55,0.0,0.0,55.0,2.237,8.8,68.7,7.4,0.32,1.0,Moderate,17,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-25 18:00:00,3.027,0.433,241.25,12.55,8.0,0.0,55.0,3.027,8.0,64.2,6.3,0.28,0.0,Moderate,18,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 19:00:00,3.988,0.201,236.53,16.86,9.8,0.0,55.0,3.988,6.4,74.1,4.7,0.25,0.0,Moderate,19,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 20:00:00,4.448,0.512,241.77,18.4,23.7,0.0,55.0,4.448,4.9,75.4,3.1,0.34,1.0,Moderate,20,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 21:00:00,3.898,0.801,240.33,16.22,11.5,0.0,55.0,3.898,4.2,67.1,2.0,0.32,1.0,Moderate,21,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 22:00:00,3.213,0.678,236.88,13.56,0.0,0.0,55.0,3.213,4.9,73.1,3.0,0.36,1.0,Moderate,22,6,Sunday,1,2026.0,1,High,0.85
2026-01-25 23:00:00,2.517,0.149,236.67,10.63,0.0,0.0,55.0,2.517,2.2,77.0,0.0,0.35,1.0,Moderate,23,6,Sunday,1,2026.0,1,Medium,0.5
2026-01-26 00:00:00,1.54,0.109,239.8,6.42,0.0,0.0,55.0,1.54,3.2,69.5,1.0,0.12,0.0,Low,0,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 01:00:00,1.423,0.072,246.95,5.76,0.0,0.0,55.0,1.423,1.7,71.5,-0.7,0.12,0.0,Low,1,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 02:00:00,1.613,0.319,244.55,6.6,0.0,0.0,55.0,1.613,-1.8,78.5,-4.4,0.12,0.0,Low,2,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 03:00:00,1.607,0.1,241.01,6.67,0.0,0.0,55.0,1.607,2.0,65.3,-0.5,0.12,0.0,Low,3,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 04:00:00,1.535,0.105,241.44,6.36,0.0,0.0,55.0,1.535,2.4,67.0,0.0,0.12,0.0,Low,4,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 05:00:00,2.082,0.185,241.68,8.62,0.0,0.0,55.0,2.082,0.2,69.3,-2.4,0.12,0.0,Low,5,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 06:00:00,2.131,0.439,238.5,8.93,0.0,0.0,55.0,2.131,3.1,62.9,0.7,0.23,0.0,Moderate,6,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 07:00:00,3.016,0.504,238.06,12.67,0.0,7.2,55.0,3.016,2.2,78.1,0.0,0.34,1.0,Moderate,7,0,Monday,1,2026.0,0,High,0.85
2026-01-26 08:00:00,3.788,0.587,242.38,15.63,0.0,13.9,55.0,3.788,4.9,60.6,2.6,0.81,1.0,Peak,8,0,Monday,1,2026.0,0,High,0.85
2026-01-26 09:00:00,3.15,0.578,238.32,13.22,0.0,7.8,55.0,3.15,4.1,72.8,2.1,0.76,1.0,High,9,0,Monday,1,2026.0,0,High,0.85
2026-01-26 10:00:00,2.658,0.446,244.03,10.89,0.0,0.0,55.0,2.658,4.6,74.8,2.7,0.67,1.0,High,10,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 11:00:00,1.646,0.291,236.21,6.97,0.0,0.0,55.0,1.646,7.9,66.6,6.2,0.65,1.0,High,11,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 12:00:00,1.563,0.098,237.48,6.58,0.0,0.0,55.0,1.563,9.3,63.6,7.8,0.62,1.0,High,12,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 13:00:00,1.264,0.19,243.96,5.18,0.0,0.0,55.0,1.264,9.7,67.8,8.4,0.7,1.0,High,13,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 14:00:00,1.531,0.273,239.2,6.4,0.0,0.0,55.0,1.531,9.1,67.2,7.7,0.68,1.0,High,14,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 15:00:00,1.282,0.187,239.66,5.35,0.0,0.0,55.0,1.282,10.4,71.1,9.4,0.58,1.0,High,15,0,Monday,1,2026.0,0,Low,0.15
2026-01-26 16:00:00,1.956,0.102,241.81,8.09,0.0,0.0,55.0,1.956,11.2,52.3,9.5,0.7,1.0,High,16,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 17:00:00,2.058,0.177,243.24,8.46,0.0,0.0,55.0,2.058,10.3,61.6,8.8,0.61,1.0,High,17,0,Monday,1,2026.0,0,Medium,0.5
2026-01-26 18:00:00,2.848,0.609,241.71,11.78,24.0,0.0,55.0,2.848,9.8,69.4,8.6,0.65,1.0,High,18,0,Monday,1,2026.0,0,High,0.85
2026-01-26 19:00:00,3.549,0.603,240.8,14.74,18.5,0.0,55.0,3.549,7.5,68.7,5.8,0.29,0.0,Moderate,19,0,Monday,1,2026.0,0,High,0.85
2026-01-26 20:00:00,3.654,0.61,242.24,15.09,0.5,0.0,55.0,3.654,9.1,70.9,7.8,0.34,1.0,Moderate,20,0,Monday,1,2026.0,0,High,0.85
2026-01-26 21:00:00,3.779,0.613,241.15,15.67,11.0,0.0,55.0,3.779,4.2,72.3,2.2,0.3,1.0,Moderate,21,0,Monday,1,2026.0,0,High,0.85
2026-01-26 22:00:00,2.828,0.203,243.04,11.64,0.0,0.0,55.0,2.828,5.4,69.4,3.5,0.28,0.0,Moderate,22,0,Monday,1,2026.0,0,High,0.85
2026-01-26 23:00:00,2.151,0.109,248.0,8.67,0.0,0.0,55.0,2.151,5.3,68.7,3.3,0.31,1.0,Moderate,23,0,Monday,1,2026.0,0,Medium,0.5
2026-01-27 00:00:00,1.402,0.175,241.41,5.81,0.0,0.0,55.0,1.402,3.2,83.5,1.3,0.12,0.0,Low,0,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 01:00:00,1.368,0.172,237.59,5.76,0.0,0.0,55.0,1.368,1.4,81.0,-0.8,0.12,0.0,Low,1,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 02:00:00,1.621,0.305,242.91,6.68,0.0,0.0,55.0,1.621,0.4,76.6,-2.0,0.12,0.0,Low,2,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 03:00:00,1.555,0.126,239.59,6.49,0.0,0.0,55.0,1.555,2.6,72.7,0.4,0.12,0.0,Low,3,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 04:00:00,3.972,0.384,240.94,16.48,0.0,0.0,55.0,3.972,-1.0,77.9,-3.5,0.12,0.0,Low,4,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 05:00:00,1.904,0.121,241.03,7.9,0.0,0.0,55.0,1.904,0.2,78.4,-2.2,0.12,0.0,Low,5,1,Tuesday,1,2026.0,0,Medium,0.5
2026-01-27 06:00:00,2.1,0.248,238.37,8.81,0.0,0.0,55.0,2.1,1.9,75.0,-0.4,0.25,0.0,Moderate,6,1,Tuesday,1,2026.0,0,Medium,0.5
2026-01-27 07:00:00,2.83,0.265,238.96,11.84,0.0,11.5,55.0,2.83,5.4,66.4,3.4,0.33,1.0,Moderate,7,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 08:00:00,3.609,0.342,233.54,15.45,0.0,17.8,55.0,3.609,5.3,79.1,3.6,0.82,1.0,Peak,8,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 09:00:00,3.303,0.308,239.72,13.78,0.0,9.6,55.0,3.303,4.5,72.0,2.5,0.57,1.0,High,9,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 10:00:00,2.347,0.21,241.57,9.72,0.0,0.0,55.0,2.347,6.8,79.0,5.4,0.73,1.0,High,10,1,Tuesday,1,2026.0,0,Medium,0.5
2026-01-27 11:00:00,1.515,0.158,240.04,6.31,0.0,0.0,55.0,1.515,7.6,69.3,6.0,0.63,1.0,High,11,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 12:00:00,1.421,0.201,238.71,5.95,0.0,0.0,55.0,1.421,8.5,66.4,6.9,0.62,1.0,High,12,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 13:00:00,1.276,0.159,241.06,5.29,0.0,0.0,55.0,1.276,11.8,71.9,11.1,0.69,1.0,High,13,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 14:00:00,1.297,0.079,237.36,5.46,0.0,0.0,55.0,1.297,8.8,68.9,7.4,0.69,1.0,High,14,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 15:00:00,1.502,0.184,237.04,6.34,0.0,0.0,55.0,1.502,13.4,64.3,12.7,0.73,1.0,High,15,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 16:00:00,1.458,0.283,241.47,6.04,0.0,0.0,55.0,1.458,12.1,58.7,10.8,0.67,1.0,High,16,1,Tuesday,1,2026.0,0,Low,0.15
2026-01-27 17:00:00,2.225,0.149,241.63,9.21,0.0,0.0,55.0,2.225,12.0,68.1,11.1,0.72,1.0,High,17,1,Tuesday,1,2026.0,0,Medium,0.5
2026-01-27 18:00:00,2.974,0.626,241.43,12.32,3.1,0.0,55.0,2.974,8.8,64.9,7.2,0.77,1.0,High,18,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 19:00:00,3.642,0.373,239.16,15.23,22.4,0.0,55.0,3.642,8.3,65.5,6.7,0.31,1.0,Moderate,19,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 20:00:00,3.856,0.202,243.06,15.86,9.2,0.0,55.0,3.856,5.1,67.8,3.1,0.25,0.0,Moderate,20,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 21:00:00,3.541,0.329,236.85,14.95,17.1,0.0,55.0,3.541,5.2,72.4,3.3,0.26,0.0,Moderate,21,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 22:00:00,2.938,0.182,239.17,12.29,0.0,0.0,55.0,2.938,5.4,62.4,3.2,0.23,0.0,Moderate,22,1,Tuesday,1,2026.0,0,High,0.85
2026-01-27 23:00:00,2.102,0.307,242.09,8.68,0.0,0.0,55.0,2.102,5.4,69.0,3.4,0.3,1.0,Moderate,23,1,Tuesday,1,2026.0,0,Medium,0.5
2026-01-28 00:00:00,1.617,0.168,242.41,6.67,0.0,0.0,55.0,1.617,0.8,78.7,-1.5,0.12,0.0,Low,0,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 01:00:00,1.471,0.275,237.84,6.18,0.0,0.0,55.0,1.471,1.1,67.3,-1.4,0.12,0.0,Low,1,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 02:00:00,1.469,0.256,246.0,5.97,0.0,0.0,55.0,1.469,0.9,74.5,-1.5,0.12,0.0,Low,2,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 03:00:00,1.658,0.215,239.63,6.92,0.0,0.0,55.0,1.658,-1.1,72.1,-3.8,0.12,0.0,Low,3,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 04:00:00,1.393,0.202,240.25,5.8,0.0,0.0,55.0,1.393,2.1,70.7,-0.2,0.12,0.0,Low,4,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 05:00:00,1.782,0.273,242.74,7.34,0.0,0.0,55.0,1.782,0.6,82.2,-1.7,0.12,0.0,Low,5,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 06:00:00,2.334,0.224,244.35,9.55,0.0,0.0,55.0,2.334,2.2,64.4,-0.3,0.23,0.0,Moderate,6,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 07:00:00,2.706,0.199,240.17,11.27,0.0,2.9,55.0,2.706,2.8,76.0,0.7,0.26,0.0,Moderate,7,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 08:00:00,3.771,0.43,243.29,15.5,0.0,5.9,55.0,3.771,3.5,69.2,1.3,0.69,1.0,High,8,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 09:00:00,3.326,0.22,238.72,13.93,0.0,0.7,55.0,3.326,6.0,67.0,4.1,0.81,1.0,Peak,9,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 10:00:00,2.13,0.22,244.67,8.7,0.0,0.0,55.0,2.13,7.0,63.3,5.1,0.66,1.0,High,10,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 11:00:00,1.527,0.22,240.11,6.36,0.0,0.0,55.0,1.527,7.9,71.8,6.4,0.63,1.0,High,11,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 12:00:00,1.681,0.238,240.88,6.98,0.0,0.0,55.0,1.681,8.4,66.7,6.8,0.67,1.0,High,12,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 13:00:00,1.474,0.104,239.03,6.16,0.0,0.0,55.0,1.474,10.8,64.2,9.5,0.65,1.0,High,13,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 14:00:00,1.388,0.071,240.6,5.77,0.0,0.0,55.0,1.388,13.3,64.3,12.5,0.73,1.0,High,14,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 15:00:00,1.363,0.089,237.96,5.73,0.0,0.0,55.0,1.363,11.2,64.6,10.0,0.75,1.0,High,15,2,Wednesday,1,2026.0,0,Low,0.15
2026-01-28 16:00:00,1.859,0.104,239.83,7.75,0.0,0.0,55.0,1.859,12.3,54.5,10.9,0.68,1.0,High,16,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 17:00:00,2.289,0.27,240.05,9.54,0.0,0.0,55.0,2.289,8.2,65.4,6.5,0.7,1.0,High,17,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-28 18:00:00,3.067,0.357,237.04,12.94,12.7,0.0,55.0,3.067,9.8,71.1,8.6,0.76,1.0,High,18,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 19:00:00,3.55,0.323,238.4,14.89,18.7,0.0,55.0,3.55,6.9,61.4,4.9,0.28,0.0,Moderate,19,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 20:00:00,4.089,0.354,234.12,17.47,8.4,0.0,55.0,4.089,5.1,64.9,3.0,0.25,0.0,Moderate,20,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 21:00:00,3.633,0.426,236.53,15.36,9.6,0.0,55.0,3.633,4.9,68.4,2.9,0.26,0.0,Moderate,21,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 22:00:00,2.874,0.186,239.96,11.98,0.0,0.0,55.0,2.874,6.5,65.6,4.6,0.25,0.0,Moderate,22,2,Wednesday,1,2026.0,0,High,0.85
2026-01-28 23:00:00,2.197,0.19,242.69,9.05,0.0,0.0,55.0,2.197,4.9,70.3,2.9,0.24,0.0,Moderate,23,2,Wednesday,1,2026.0,0,Medium,0.5
2026-01-29 00:00:00,1.283,0.153,239.0,5.37,0.0,0.0,55.0,1.283,2.8,66.7,0.4,0.12,0.0,Low,0,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 01:00:00,1.356,0.09,239.91,5.65,0.0,0.0,55.0,1.356,-0.6,73.0,-3.2,0.12,0.0,Low,1,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 02:00:00,1.548,0.299,243.25,6.36,0.0,0.0,55.0,1.548,0.9,73.5,-1.5,0.12,0.0,Low,2,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 03:00:00,3.546,0.585,242.33,14.63,0.0,0.0,55.0,3.546,1.5,76.5,-0.8,0.12,0.0,Low,3,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 04:00:00,1.603,0.185,242.29,6.62,0.0,0.0,55.0,1.603,1.4,79.5,-0.8,0.12,0.0,Low,4,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 05:00:00,1.923,0.145,240.33,8.0,0.0,0.0,55.0,1.923,-1.1,74.0,-3.7,0.12,0.0,Low,5,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 06:00:00,2.381,0.198,238.63,9.98,0.0,0.0,55.0,2.381,1.1,82.9,-1.1,0.24,0.0,Moderate,6,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 07:00:00,2.873,0.202,241.11,11.92,0.0,2.4,55.0,2.873,3.4,70.8,1.2,0.33,1.0,Moderate,7,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 08:00:00,3.63,0.28,243.59,14.9,0.0,2.6,55.0,3.63,5.5,74.1,3.7,0.67,1.0,High,8,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 09:00:00,3.373,0.411,245.06,13.77,0.0,12.4,55.0,3.373,2.7,81.9,0.7,0.67,1.0,High,9,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 10:00:00,2.207,0.203,246.74,8.94,0.0,0.0,55.0,2.207,7.1,69.5,5.4,0.66,1.0,High,10,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 11:00:00,1.96,0.393,244.28,8.02,0.0,0.0,55.0,1.96,8.7,60.6,6.9,0.61,1.0,High,11,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 12:00:00,1.329,0.283,240.12,5.53,0.0,0.0,55.0,1.329,10.8,66.2,9.6,0.56,1.0,High,12,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 13:00:00,1.222,0.205,236.63,5.16,0.0,0.0,55.0,1.222,11.4,62.2,10.2,0.69,1.0,High,13,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 14:00:00,1.211,0.227,241.69,5.01,0.0,0.0,55.0,1.211,11.7,63.7,10.6,0.59,1.0,High,14,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 15:00:00,1.363,0.127,243.07,5.61,0.0,0.0,55.0,1.363,9.8,76.5,8.9,0.65,1.0,High,15,3,Thursday,1,2026.0,0,Low,0.15
2026-01-29 16:00:00,2.079,0.339,232.85,8.93,0.0,0.0,55.0,2.079,8.0,61.9,6.2,0.69,1.0,High,16,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 17:00:00,2.46,0.147,235.86,10.43,0.0,0.0,55.0,2.46,9.7,68.1,8.4,0.75,1.0,High,17,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-29 18:00:00,2.915,0.622,238.72,12.21,1.8,0.0,55.0,2.915,11.0,61.2,9.6,0.59,1.0,High,18,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 19:00:00,3.336,0.547,237.85,14.03,13.7,0.0,55.0,3.336,10.6,64.4,9.3,0.25,0.0,Moderate,19,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 20:00:00,3.89,0.404,235.49,16.52,19.5,0.0,55.0,3.89,8.4,71.4,7.0,0.3,1.0,Moderate,20,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 21:00:00,3.537,0.642,241.06,14.67,11.3,0.0,55.0,3.537,6.6,70.7,4.9,0.32,1.0,Moderate,21,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 22:00:00,2.964,0.156,243.48,12.17,0.0,0.0,55.0,2.964,5.3,69.1,3.3,0.27,0.0,Moderate,22,3,Thursday,1,2026.0,0,High,0.85
2026-01-29 23:00:00,2.314,0.264,239.47,9.66,0.0,0.0,55.0,2.314,2.7,69.0,0.4,0.33,1.0,Moderate,23,3,Thursday,1,2026.0,0,Medium,0.5
2026-01-30 00:00:00,1.441,0.292,235.35,6.12,0.0,0.0,55.0,1.441,2.3,74.2,0.1,0.12,0.0,Low,0,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 01:00:00,1.4,0.133,240.58,5.82,0.0,0.0,55.0,1.4,4.2,79.6,2.4,0.12,0.0,Low,1,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 02:00:00,1.241,0.203,236.89,5.24,0.0,0.0,55.0,1.241,-0.2,70.1,-2.8,0.12,0.0,Low,2,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 03:00:00,1.323,0.147,237.18,5.58,0.0,0.0,55.0,1.323,3.4,81.2,1.5,0.12,0.0,Low,3,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 04:00:00,1.626,0.19,242.69,6.7,0.0,0.0,55.0,1.626,0.7,79.8,-1.6,0.12,0.0,Low,4,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 05:00:00,1.611,0.285,243.36,6.62,0.0,0.0,55.0,1.611,3.7,78.3,1.8,0.12,0.0,Low,5,4,Friday,1,2026.0,0,Low,0.15
2026-01-30 06:00:00,2.363,0.484,239.19,9.88,0.0,0.0,55.0,2.363,0.4,75.7,-2.0,0.25,0.0,Moderate,6,4,Friday,1,2026.0,0,Medium,0.5
2026-01-30 07:00:00,2.993,0.234,242.05,12.36,0.0,16.7,55.0,2.993,4.4,76.8,2.5,0.3,1.0,Moderate,7,4,Friday,1,2026.0,0,High,0.85
2026-01-30 08:00:00,3.557,0.345,236.99,15.01,0.0,14.3,55.0,3.557,3.6,66.5,1.3,0.7,1.0,High,8,4,Friday,1,2026.0,0,High,0.85
2026-01-30 09:00:00,3.069,0.408,241.48,12.71,0.0,14.7,55.0,3.069,3.9,68.0,1.7,0.63,1.0,High,9,4,Friday,1,2026.0,0,High,0.85
2026-01-30 10:00:00,2.501,0.386,238.93,10.47,0.0,0.0,55.0,2.501,7.6,72.1,6.1,0.72,1.0,High,10,4,Friday,1,2026.0,0,Medium,0.5
2026-01-30 11:00:00,1.807,0.234,236.29,7.65,0.0,0.0,55.0,1.807,10.0,67.9,8.7,0.67,1.0,High,11,4,Friday,1,2026.0,0,Medium,0.5
