Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3;Temperature_C;Humidity_pct;Occupancy_Ratio
21/01/2026;09:00:00;3.154;0.681;240.38;13.12;0.0;3.6;55.0;7.3;71.2;0.74
21/01/2026;10:00:00;2.5;0.177;243.11;10.28;0.0;0.0;55.0;6.8;61.2;0.68
21/01/2026;11:00:00;1.915;0.198;239.03;8.01;0.0;0.0;55.0;7.6;72.8;0.6
21/01/2026;12:00:00;1.472;0.269;241.96;6.08;0.0;0.0;55.0;10.0;64.4;0.71
21/01/2026;13:00:00;1.315;0.157;244.6;5.38;0.0;0.0;55.0;11.7;70.0;0.71
21/01/2026;14:00:00;1.425;0.234;240.63;5.92;0.0;0.0;55.0;10.5;72.4;0.72
21/01/2026;15:00:00;1.208;0.088;237.5;5.09;0.0;0.0;55.0;12.6;67.5;0.73
21/01/2026;16:00:00;1.498;0.256;238.81;6.27;0.0;0.0;55.0;13.0;59.9;0.73
21/01/2026;17:00:00;2.266;0.373;237.47;9.54;0.0;0.0;55.0;9.0;61.0;0.62
21/01/2026;18:00:00;3.118;0.466;233.73;13.34;3.9;0.0;55.0;8.3;60.6;0.69
21/01/2026;19:00:00;3.538;0.637;237.79;14.88;18.9;0.0;55.0;8.3;73.3;0.34
21/01/2026;20:00:00;3.661;0.731;241.78;15.14;6.0;0.0;55.0;7.8;67.5;0.27
21/01/2026;21:00:00;3.601;0.688;240.03;15.0;23.9;0.0;55.0;5.2;67.2;0.33
21/01/2026;22:00:00;2.844;0.204;243.8;11.66;0.0;0.0;55.0;6.7;68.4;0.33
21/01/2026;23:00:00;2.218;0.392;240.4;9.23;0.0;0.0;55.0;4.1;76.5;0.25
22/01/2026;00:00:00;1.527;0.193;242.47;6.3;0.0;0.0;55.0;2.5;76.3;0.12
22/01/2026;01:00:00;1.468;0.157;235.07;6.25;0.0;0.0;55.0;-0.5;77.0;0.12
22/01/2026;02:00:00;1.507;0.301;238.77;6.31;0.0;0.0;55.0;-0.8;78.2;0.12
22/01/2026;03:00:00;1.482;0.215;239.25;6.19;0.0;0.0;55.0;1.4;74.2;0.12
22/01/2026;04:00:00;1.605;0.217;237.69;6.75;0.0;0.0;55.0;-2.0;77.5;0.12
22/01/2026;05:00:00;1.42;0.26;244.27;5.81;0.0;0.0;55.0;3.2;73.0;0.12
22/01/2026;06:00:00;2.145;0.309;234.6;9.14;0.0;0.0;55.0;2.2;72.6;0.27
22/01/2026;07:00:00;2.646;0.518;239.68;11.04;0.0;5.6;55.0;8.4;71.5;0.29
22/01/2026;08:00:00;3.35;0.226;243.17;13.78;0.0;14.2;55.0;8.2;69.7;0.58
22/01/2026;09:00:00;3.224;0.587;242.14;13.32;0.0;18.0;55.0;5.7;65.4;0.69
22/01/2026;10:00:00;2.615;0.204;238.94;10.94;0.0;0.0;55.0;7.1;71.3;0.77
22/01/2026;11:00:00;1.758;0.155;237.48;7.4;0.0;0.0;55.0;10.0;67.6;0.75
22/01/2026;12:00:00;1.424;0.115;243.05;5.86;0.0;0.0;55.0;12.1;67.8;0.71
22/01/2026;13:00:00;1.555;0.141;238.54;6.52;0.0;0.0;55.0;7.9;67.6;0.68
22/01/2026;14:00:00;1.584;0.276;237.67;6.67;0.0;0.0;55.0;8.2;71.9;0.71
22/01/2026;15:00:00;1.825;0.295;242.8;7.52;0.0;0.0;55.0;10.1;66.0;0.71
22/01/2026;16:00:00;1.665;0.148;240.86;6.91;0.0;0.0;55.0;11.7;68.7;0.62
22/01/2026;17:00:00;2.262;0.217;239.01;9.46;0.0;0.0;55.0;11.1;63.3;0.72
22/01/2026;18:00:00;2.76;0.185;240.91;11.46;20.0;0.0;55.0;11.1;63.6;0.69
22/01/2026;19:00:00;3.53;0.425;241.25;14.63;4.5;0.0;55.0;6.7;72.0;0.22
22/01/2026;20:00:00;4.035;0.461;239.85;16.82;4.1;0.0;55.0;3.8;69.7;0.23
22/01/2026;21:00:00;3.598;0.269;240.43;14.97;19.0;0.0;55.0;7.3;79.6;0.24
22/01/2026;22:00:00;3.094;0.594;233.94;13.22;0.0;0.0;55.0;3.5;74.5;0.26
22/01/2026;23:00:00;2.496;0.487;239.7;10.41;0.0;0.0;55.0;0.5;74.1;0.28
23/01/2026;00:00:00;1.415;0.097;238.21;5.94;0.0;0.0;55.0;2.7;76.4;0.12
23/01/2026;01:00:00;1.416;0.135;237.76;5.95;0.0;0.0;55.0;2.9;69.7;0.12
23/01/2026;02:00:00;1.55;0.271;238.08;6.51;0.0;0.0;55.0;1.0;78.2;0.12
23/01/2026;03:00:00;1.736;0.344;238.61;7.28;0.0;0.0;55.0;0.3;78.6;0.12
23/01/2026;04:00:00;1.72;0.107;239.17;7.19;0.0;0.0;55.0;0.9;79.9;0.12
23/01/2026;05:00:00;1.863;0.379;240.46;7.75;0.0;0.0;55.0;1.1;71.3;0.12
23/01/2026;06:00:00;2.693;0.163;237.95;11.32;0.0;0.0;55.0;0.4;67.9;0.3
23/01/2026;07:00:00;2.722;0.429;241.45;11.27;0.0;2.1;55.0;2.4;69.4;0.31
23/01/2026;08:00:00;3.445;0.185;242.06;14.23;0.0;5.1;55.0;5.5;68.6;0.66
23/01/2026;09:00:00;3.093;0.643;242.03;12.78;0.0;7.7;55.0;6.5;77.6;0.68
23/01/2026;10:00:00;2.296;0.253;242.62;9.46;0.0;0.0;55.0;7.5;79.3;0.74
23/01/2026;11:00:00;1.802;0.289;238.41;7.56;0.0;0.0;55.0;7.0;70.5;0.74
23/01/2026;12:00:00;1.265;0.103;239.24;5.29;0.0;0.0;55.0;9.3;67.0;0.59
23/01/2026;13:00:00;1.592;0.167;240.69;6.61;0.0;0.0;55.0;7.1;67.0;0.68
23/01/2026;14:00:00;1.601;0.283;238.81;6.7;0.0;0.0;55.0;11.1;69.6;0.79
23/01/2026;15:00:00;1.434;0.309;236.76;6.06;0.0;0.0;55.0;13.1;74.8;0.65
23/01/2026;16:00:00;1.797;0.393;238.59;7.53;0.0;0.0;55.0;8.6;76.4;0.71
23/01/2026;17:00:00;2.326;0.436;244.58;9.51;0.0;0.0;55.0;9.5;72.5;0.69
23/01/2026;18:00:00;3.196;0.62;237.92;13.43;3.8;0.0;55.0;10.0;72.0;0.77
23/01/2026;19:00:00;3.156;0.678;237.78;13.27;1.9;0.0;55.0;10.4;70.3;0.32
23/01/2026;20:00:00;3.833;0.218;238.47;16.07;4.0;0.0;55.0;6.6;68.9;0.31
23/01/2026;21:00:00;3.654;0.288;241.56;15.13;13.2;0.0;55.0;5.0;66.7;0.26
23/01/2026;22:00:00;3.095;0.182;240.97;12.84;0.0;0.0;55.0;1.8;72.9;0.23
23/01/2026;23:00:00;2.404;0.325;241.98;9.93;0.0;0.0;55.0;3.7;73.6;0.26
24/01/2026;00:00:00;1.099;0.234;247.09;4.45;0.0;0.0;55.0;5.5;62.7;0.14
24/01/2026;01:00:00;1.365;0.203;242.3;5.63;0.0;0.0;55.0;2.1;72.0;0.14
24/01/2026;02:00:00;1.625;0.235;242.52;6.7;0.0;0.0;55.0;1.1;69.4;0.14
24/01/2026;03:00:00;1.325;0.252;248.01;5.34;0.0;0.0;55.0;1.5;78.3;0.14
24/01/2026;04:00:00;1.698;0.353;241.37;7.03;0.0;0.0;55.0;1.2;70.7;0.14
24/01/2026;05:00:00;1.918;0.324;238.9;8.03;0.0;0.0;55.0;0.5;75.7;0.14
24/01/2026;06:00:00;2.437;0.493;239.15;10.19;0.0;0.0;55.0;3.7;67.9;0.27
24/01/2026;07:00:00;3.124;0.249;242.96;12.86;0.0;3.8;55.0;3.8;79.3;0.32
24/01/2026;08:00:00;3.61;0.489;236.5;15.26;0.0;18.7;55.0;4.7;62.1;0.33
24/01/2026;09:00:00;3.052;0.342;234.55;13.01;0.0;19.9;55.0;4.5;73.1;0.38
24/01/2026;10:00:00;1.989;0.212;237.7;8.37;0.0;0.0;55.0;9.2;60.6;0.3
24/01/2026;11:00:00;1.525;0.132;242.3;6.3;0.0;0.0;55.0;9.5;64.3;0.39
24/01/2026;12:00:00;1.192;0.241;241.66;4.93;0.0;0.0;55.0;8.7;68.5;0.33
24/01/2026;13:00:00;1.06;0.134;239.55;4.42;0.0;0.0;55.0;11.8;66.2;0.29
24/01/2026;14:00:00;1.014;0.142;242.99;4.17;0.0;0.0;55.0;10.1;67.5;0.28
24/01/2026;15:00:00;1.287;0.125;241.7;5.32;0.0;0.0;55.0;9.8;67.3;0.27
24/01/2026;16:00:00;1.769;0.378;240.96;7.34;0.0;0.0;55.0;9.7;63.4;0.32
24/01/2026;17:00:00;2.027;0.312;239.95;8.45;0.0;0.0;55.0;7.7;67.4;0.26
24/01/2026;18:00:00;2.878;0.144;242.51;11.87;9.8;0.0;55.0;10.2;66.4;0.31
24/01/2026;19:00:00;7.609;0.727;242.11;31.43;10.1;0.0;55.0;5.8;70.8;0.39
24/01/2026;20:00:00;4.224;0.929;239.24;17.66;17.0;0.0;55.0;5.5;69.7;0.35
24/01/2026;21:00:00;4.234;0.913;242.28;17.48;23.2;0.0;55.0;2.9;75.7;0.36
24/01/2026;22:00:00;3.133;0.447;238.17;13.15;0.0;0.0;55.0;4.6;71.2;0.27
24/01/2026;23:00:00;2.581;0.377;240.66;10.72;0.0;0.0;55.0;3.3;72.8;0.32
25/01/2026;00:00:00;1.535;0.312;241.12;6.36;0.0;0.0;55.0;2.0;70.9;0.14
25/01/2026;01:00:00;1.596;0.272;239.06;6.68;0.0;0.0;55.0;0.1;69.1;0.14
25/01/2026;02:00:00;1.523;0.317;240.38;6.34;0.0;0.0;55.0;-0.6;75.6;0.14
25/01/2026;03:00:00;1.599;0.21;241.7;6.62;0.0;0.0;55.0;1.7;79.1;0.14
25/01/2026;04:00:00;1.685;0.364;236.97;7.11;0.0;0.0;55.0;0.3;76.3;0.14
25/01/2026;05:00:00;1.579;0.224;240.52;6.56;0.0;0.0;55.0;2.1;68.6;0.14
25/01/2026;06:00:00;2.461;0.393;246.2;10.0;0.0;0.0;55.0;1.1;77.6;0.37
25/01/2026;07:00:00;2.827;0.181;237.69;11.89;0.0;6.1;55.0;3.8;69.7;0.28
25/01/2026;08:00:00;3.251;0.501;242.88;13.38;0.0;5.0;55.0;6.7;72.6;0.31
25/01/2026;09:00:00;2.997;0.541;239.73;12.5;0.0;1.2;55.0;6.9;67.1;0.36
25/01/2026;10:00:00;2.084;0.26;243.31;8.57;0.0;0.0;55.0;6.7;70.8;0.33
25/01/2026;11:00:00;1.394;0.189;237.97;5.86;0.0;0.0;55.0;8.9;64.7;0.31
25/01/2026;12:00:00;1.382;0.162;240.02;5.76;0.0;0.0;55.0;9.2;64.6;0.26
25/01/2026;13:00:00;1.303;0.28;246.19;5.29;0.0;0.0;55.0;10.3;58.3;0.36
25/01/2026;14:00:00;1.139;0.149;239.52;4.75;0.0;0.0;55.0;10.3;68.7;0.39
25/01/2026;15:00:00;1.347;0.096;241.77;5.57;0.0;0.0;55.0;10.8;67.6;0.34
25/01/2026;16:00:00;1.663;0.091;241.66;6.88;0.0;0.0;55.0;11.1;67.6;0.37
25/01/2026;17:00:00;2.237;0.406;234.32;9.55;0.0;0.0;55.0;8.8;68.7;0.32
25/01/2026;18:00:00;3.027;0.433;241.25;12.55;8.0;0.0;55.0;8.0;64.2;0.28
25/01/2026;19:00:00;3.988;0.201;236.53;16.86;9.8;0.0;55.0;6.4;74.1;0.25
25/01/2026;20:00:00;4.448;0.512;241.77;18.4;23.7;0.0;55.0;4.9;75.4;0.34
25/01/2026;21:00:00;3.898;0.801;240.33;16.22;11.5;0.0;55.0;4.2;67.1;0.32
25/01/2026;22:00:00;3.213;0.678;236.88;13.56;0.0;0.0;55.0;4.9;73.1;0.36
25/01/2026;23:00:00;2.517;0.149;236.67;10.63;0.0;0.0;55.0;2.2;77.0;0.35
26/01/2026;00:00:00;1.54;0.109;239.8;6.42;0.0;0.0;55.0;3.2;69.5;0.12
26/01/2026;01:00:00;1.423;0.072;246.95;5.76;0.0;0.0;55.0;1.7;71.5;0.12
26/01/2026;02:00:00;1.613;0.319;244.55;6.6;0.0;0.0;55.0;-1.8;78.5;0.12
26/01/2026;03:00:00;1.607;0.1;241.01;6.67;0.0;0.0;55.0;2.0;65.3;0.12
26/01/2026;04:00:00;1.535;0.105;241.44;6.36;0.0;0.0;55.0;2.4;67.0;0.12
26/01/2026;05:00:00;2.082;0.185;241.68;8.62;0.0;0.0;55.0;0.2;69.3;0.12
26/01/2026;06:00:00;2.131;0.439;238.5;8.93;0.0;0.0;55.0;3.1;62.9;0.23
26/01/2026;07:00:00;3.016;0.504;238.06;12.67;0.0;7.2;55.0;2.2;78.1;0.34
26/01/2026;08:00:00;3.788;0.587;242.38;15.63;0.0;13.9;55.0;4.9;60.6;0.81
26/01/2026;09:00:00;3.15;0.578;238.32;13.22;0.0;7.8;55.0;4.1;72.8;0.76
26/01/2026;10:00:00;2.658;0.446;244.03;10.89;0.0;0.0;55.0;4.6;74.8;0.67
26/01/2026;11:00:00;1.646;0.291;236.21;6.97;0.0;0.0;55.0;7.9;66.6;0.65
26/01/2026;12:00:00;1.563;0.098;237.48;6.58;0.0;0.0;55.0;9.3;63.6;0.62
26/01/2026;13:00:00;1.264;0.19;243.96;5.18;0.0;0.0;55.0;9.7;67.8;0.7
26/01/2026;14:00:00;1.531;0.273;239.2;6.4;0.0;0.0;55.0;9.1;67.2;0.68
26/01/2026;15:00:00;1.282;0.187;239.66;5.35;0.0;0.0;55.0;10.4;71.1;0.58
26/01/2026;16:00:00;1.956;0.102;241.81;8.09;0.0;0.0;55.0;11.2;52.3;0.7
26/01/2026;17:00:00;2.058;0.177;243.24;8.46;0.0;0.0;55.0;10.3;61.6;0.61
26/01/2026;18:00:00;2.848;0.609;241.71;11.78;24.0;0.0;55.0;9.8;69.4;0.65
26/01/2026;19:00:00;3.549;0.603;240.8;14.74;18.5;0.0;55.0;7.5;68.7;0.29
26/01/2026;20:00:00;3.654;0.61;242.24;15.09;0.5;0.0;55.0;9.1;70.9;0.34
26/01/2026;21:00:00;3.779;0.613;241.15;15.67;11.0;0.0;55.0;4.2;72.3;0.3
26/01/2026;22:00:00;2.828;0.203;243.04;11.64;0.0;0.0;55.0;5.4;69.4;0.28
26/01/2026;23:00:00;2.151;0.109;248.0;8.67;0.0;0.0;55.0;5.3;68.7;0.31
27/01/2026;00:00:00;1.402;0.175;241.41;5.81;0.0;0.0;55.0;3.2;83.5;0.12
27/01/2026;01:00:00;1.368;0.172;237.59;5.76;0.0;0.0;55.0;1.4;81.0;0.12
27/01/2026;02:00:00;1.621;0.305;242.91;6.68;0.0;0.0;55.0;0.4;76.6;0.12
27/01/2026;03:00:00;1.555;0.126;239.59;6.49;0.0;0.0;55.0;2.6;72.7;0.12
27/01/2026;04:00:00;3.972;0.384;240.94;16.48;0.0;0.0;55.0;-1.0;77.9;0.12
27/01/2026;05:00:00;1.904;0.121;241.03;7.9;0.0;0.0;55.0;0.2;78.4;0.12
27/01/2026;06:00:00;2.1;0.248;238.37;8.81;0.0;0.0;55.0;1.9;75.0;0.25
27/01/2026;07:00:00;2.83;0.265;238.96;11.84;0.0;11.5;55.0;5.4;66.4;0.33
27/01/2026;08:00:00;3.609;0.342;233.54;15.45;0.0;17.8;55.0;5.3;79.1;0.82
27/01/2026;09:00:00;3.303;0.308;239.72;13.78;0.0;9.6;55.0;4.5;72.0;0.57
27/01/2026;10:00:00;2.347;0.21;241.57;9.72;0.0;0.0;55.0;6.8;79.0;0.73
27/01/2026;11:00:00;1.515;0.158;240.04;6.31;0.0;0.0;55.0;7.6;69.3;0.63
27/01/2026;12:00:00;1.421;0.201;238.71;5.95;0.0;0.0;55.0;8.5;66.4;0.62
27/01/2026;13:00:00;1.276;0.159;241.06;5.29;0.0;0.0;55.0;11.8;71.9;0.69
27/01/2026;14:00:00;1.297;0.079;237.36;5.46;0.0;0.0;55.0;8.8;68.9;0.69
27/01/2026;15:00:00;1.502;0.184;237.04;6.34;0.0;0.0;55.0;13.4;64.3;0.73
27/01/2026;16:00:00;1.458;0.283;241.47;6.04;0.0;0.0;55.0;12.1;58.7;0.67
27/01/2026;17:00:00;2.225;0.149;241.63;9.21;0.0;0.0;55.0;12.0;68.1;0.72
27/01/2026;18:00:00;2.974;0.626;241.43;12.32;3.1;0.0;55.0;8.8;64.9;0.77
27/01/2026;19:00:00;3.642;0.373;239.16;15.23;22.4;0.0;55.0;8.3;65.5;0.31
27/01/2026;20:00:00;3.856;0.202;243.06;15.86;9.2;0.0;55.0;5.1;67.8;0.25
27/01/2026;21:00:00;3.541;0.329;236.85;14.95;17.1;0.0;55.0;5.2;72.4;0.26
27/01/2026;22:00:00;2.938;0.182;239.17;12.29;0.0;0.0;55.0;5.4;62.4;0.23
27/01/2026;23:00:00;2.102;0.307;242.09;8.68;0.0;0.0;55.0;5.4;69.0;0.3
28/01/2026;00:00:00;1.617;0.168;242.41;6.67;0.0;0.0;55.0;0.8;78.7;0.12
28/01/2026;01:00:00;1.471;0.275;237.84;6.18;0.0;0.0;55.0;1.1;67.3;0.12
28/01/2026;02:00:00;1.469;0.256;246.0;5.97;0.0;0.0;55.0;0.9;74.5;0.12
28/01/2026;03:00:00;1.658;0.215;239.63;6.92;0.0;0.0;55.0;-1.1;72.1;0.12
28/01/2026;04:00:00;1.393;0.202;240.25;5.8;0.0;0.0;55.0;2.1;70.7;0.12
28/01/2026;05:00:00;1.782;0.273;242.74;7.34;0.0;0.0;55.0;0.6;82.2;0.12
28/01/2026;06:00:00;2.334;0.224;244.35;9.55;0.0;0.0;55.0;2.2;64.4;0.23
28/01/2026;07:00:00;2.706;0.199;240.17;11.27;0.0;2.9;55.0;2.8;76.0;0.26
28/01/2026;08:00:00;3.771;0.43;243.29;15.5;0.0;5.9;55.0;3.5;69.2;0.69
28/01/2026;09:00:00;3.326;0.22;238.72;13.93;0.0;0.7;55.0;6.0;67.0;0.81
28/01/2026;10:00:00;2.13;0.22;244.67;8.7;0.0;0.0;55.0;7.0;63.3;0.66
28/01/2026;11:00:00;1.527;0.22;240.11;6.36;0.0;0.0;55.0;7.9;71.8;0.63
28/01/2026;12:00:00;1.681;0.238;240.88;6.98;0.0;0.0;55.0;8.4;66.7;0.67
28/01/2026;13:00:00;1.474;0.104;239.03;6.16;0.0;0.0;55.0;10.8;64.2;0.65
28/01/2026;14:00:00;1.388;0.071;240.6;5.77;0.0;0.0;55.0;13.3;64.3;0.73
28/01/2026;15:00:00;1.363;0.089;237.96;5.73;0.0;0.0;55.0;11.2;64.6;0.75
28/01/2026;16:00:00;1.859;0.104;239.83;7.75;0.0;0.0;55.0;12.3;54.5;0.68
28/01/2026;17:00:00;2.289;0.27;240.05;9.54;0.0;0.0;55.0;8.2;65.4;0.7
28/01/2026;18:00:00;3.067;0.357;237.04;12.94;12.7;0.0;55.0;9.8;71.1;0.76
28/01/2026;19:00:00;3.55;0.323;238.4;14.89;18.7;0.0;55.0;6.9;61.4;0.28
28/01/2026;20:00:00;4.089;0.354;234.12;17.47;8.4;0.0;55.0;5.1;64.9;0.25
28/01/2026;21:00:00;3.633;0.426;236.53;15.36;9.6;0.0;55.0;4.9;68.4;0.26
28/01/2026;22:00:00;2.874;0.186;239.96;11.98;0.0;0.0;55.0;6.5;65.6;0.25
28/01/2026;23:00:00;2.197;0.19;242.69;9.05;0.0;0.0;55.0;4.9;70.3;0.24
29/01/2026;00:00:00;1.283;0.153;239.0;5.37;0.0;0.0;55.0;2.8;66.7;0.12
29/01/2026;01:00:00;1.356;0.09;239.91;5.65;0.0;0.0;55.0;-0.6;73.0;0.12
29/01/2026;02:00:00;1.548;0.299;243.25;6.36;0.0;0.0;55.0;0.9;73.5;0.12
29/01/2026;03:00:00;3.546;0.585;242.33;14.63;0.0;0.0;55.0;1.5;76.5;0.12
29/01/2026;04:00:00;1.603;0.185;242.29;6.62;0.0;0.0;55.0;1.4;79.5;0.12
29/01/2026;05:00:00;1.923;0.145;240.33;8.0;0.0;0.0;55.0;-1.1;74.0;0.12
29/01/2026;06:00:00;2.381;0.198;238.63;9.98;0.0;0.0;55.0;1.1;82.9;0.24
29/01/2026;07:00:00;2.873;0.202;241.11;11.92;0.0;2.4;55.0;3.4;70.8;0.33
29/01/2026;08:00:00;3.63;0.28;243.59;14.9;0.0;2.6;55.0;5.5;74.1;0.67
29/01/2026;09:00:00;3.373;0.411;245.06;13.77;0.0;12.4;55.0;2.7;81.9;0.67
29/01/2026;10:00:00;2.207;0.203;246.74;8.94;0.0;0.0;55.0;7.1;69.5;0.66
29/01/2026;11:00:00;1.96;0.393;244.28;8.02;0.0;0.0;55.0;8.7;60.6;0.61
29/01/2026;12:00:00;1.329;0.283;240.12;5.53;0.0;0.0;55.0;10.8;66.2;0.56
29/01/2026;13:00:00;1.222;0.205;236.63;5.16;0.0;0.0;55.0;11.4;62.2;0.69
29/01/2026;14:00:00;1.211;0.227;241.69;5.01;0.0;0.0;55.0;11.7;63.7;0.59
29/01/2026;15:00:00;1.363;0.127;243.07;5.61;0.0;0.0;55.0;9.8;76.5;0.65
29/01/2026;16:00:00;2.079;0.339;232.85;8.93;0.0;0.0;55.0;8.0;61.9;0.69
29/01/2026;17:00:00;2.46;0.147;235.86;10.43;0.0;0.0;55.0;9.7;68.1;0.75
29/01/2026;18:00:00;2.915;0.622;238.72;12.21;1.8;0.0;55.0;11.0;61.2;0.59
29/01/2026;19:00:00;3.336;0.547;237.85;14.03;13.7;0.0;55.0;10.6;64.4;0.25
29/01/2026;20:00:00;3.89;0.404;235.49;16.52;19.5;0.0;55.0;8.4;71.4;0.3
29/01/2026;21:00:00;3.537;0.642;241.06;14.67;11.3;0.0;55.0;6.6;70.7;0.32
29/01/2026;22:00:00;2.964;0.156;243.48;12.17;0.0;0.0;55.0;5.3;69.1;0.27
29/01/2026;23:00:00;2.314;0.264;239.47;9.66;0.0;0.0;55.0;2.7;69.0;0.33
30/01/2026;00:00:00;1.441;0.292;235.35;6.12;0.0;0.0;55.0;2.3;74.2;0.12
30/01/2026;01:00:00;1.4;0.133;240.58;5.82;0.0;0.0;55.0;4.2;79.6;0.12
30/01/2026;02:00:00;1.241;0.203;236.89;5.24;0.0;0.0;55.0;-0.2;70.1;0.12
30/01/2026;03:00:00;1.323;0.147;237.18;5.58;0.0;0.0;55.0;3.4;81.2;0.12
30/01/2026;04:00:00;1.626;0.19;242.69;6.7;0.0;0.0;55.0;0.7;79.8;0.12
30/01/2026;05:00:00;1.611;0.285;243.36;6.62;0.0;0.0;55.0;3.7;78.3;0.12
30/01/2026;06:00:00;2.363;0.484;239.19;9.88;0.0;0.0;55.0;0.4;75.7;0.25
30/01/2026;07:00:00;2.993;0.234;242.05;12.36;0.0;16.7;55.0;4.4;76.8;0.3
30/01/2026;08:00:00;3.557;0.345;236.99;15.01;0.0;14.3;55.0;3.6;66.5;0.7
30/01/2026;09:00:00;3.069;0.408;241.48;12.71;0.0;14.7;55.0;3.9;68.0;0.63
30/01/2026;10:00:00;2.501;0.386;238.93;10.47;0.0;0.0;55.0;7.6;72.1;0.72
30/01/2026;11:00:00;1.807;0.234;236.29;7.65;0.0;0.0;55.0;10.0;67.9;0.67
30/01/2026;12:00:00;1.547;0.289;237.46;6.51;0.0;0.0;55.0;8.3;67.0;0.7
30/01/2026;13:00:00;1.55;0.28;241.15;6.43;0.0;0.0;55.0;8.1;55.4;0.66
30/01/2026;14:00:00;1.59;0.189;235.85;6.74;0.0;0.0;55.0;10.7;63.7;0.75
30/01/2026;15:00:00;1.437;0.082;239.21;6.01;0.0;0.0;55.0;10.9;59.8;0.59
30/01/2026;16:00:00;1.842;0.153;242.99;7.58;0.0;0.0;55.0;11.7;67.5;0.8
30/01/2026;17:00:00;2.204;0.293;238.62;9.24;0.0;0.0;55.0;11.8;64.0;0.68
30/01/2026;18:00:00;2.973;0.617;235.68;12.62;20.8;0.0;55.0;9.4;63.7;0.7
30/01/2026;19:00:00;3.282;0.481;239.22;13.72;17.5;0.0;55.0;11.3;78.6;0.24
30/01/2026;20:00:00;3.654;0.512;241.9;15.1;10.7;0.0;55.0;7.6;73.5;0.28
30/01/2026;21:00:00;3.617;0.626;236.37;15.3;8.3;0.0;55.0;5.5;75.3;0.24
30/01/2026;22:00:00;3.087;0.234;243.32;12.69;0.0;0.0;55.0;2.3;83.6;0.27
30/01/2026;23:00:00;2.297;0.172;242.14;9.49;0.0;0.0;55.0;3.1;75.9;0.27
31/01/2026;00:00:00;1.343;0.146;240.98;5.57;0.0;0.0;55.0;2.0;69.0;0.14
31/01/2026;01:00:00;1.44;0.315;241.62;5.96;0.0;0.0;55.0;3.1;67.5;0.14
31/01/2026;02:00:00;1.504;0.299;240.36;6.26;0.0;0.0;55.0;1.9;77.7;0.14
31/01/2026;03:00:00;3.764;0.623;240.94;15.62;0.0;0.0;55.0;-0.8;64.7;0.14
31/01/2026;04:00:00;1.392;0.162;240.2;5.8;0.0;0.0;55.0;1.4;72.9;0.14
31/01/2026;05:00:00;1.533;0.221;242.47;6.32;0.0;0.0;55.0;2.7;61.4;0.14
31/01/2026;06:00:00;2.307;0.234;243.62;9.47;0.0;0.0;55.0;4.8;71.1;0.34
31/01/2026;07:00:00;3.141;0.517;237.7;13.21;0.0;10.7;55.0;4.8;74.8;0.3
31/01/2026;08:00:00;3.686;0.447;238.03;15.49;0.0;16.9;55.0;5.8;71.1;0.31
31/01/2026;09:00:00;3.023;0.213;238.9;12.65;0.0;14.6;55.0;6.1;74.2;0.3
31/01/2026;10:00:00;4.151;0.359;238.3;17.42;0.0;0.0;55.0;7.9;77.9;0.34
31/01/2026;11:00:00;1.372;0.211;243.17;5.64;0.0;0.0;55.0;10.4;65.4;0.3
31/01/2026;12:00:00;1.541;0.259;235.8;6.53;0.0;0.0;55.0;7.5;82.4;0.35
31/01/2026;13:00:00;1.11;0.074;241.52;4.6;0.0;0.0;55.0;9.8;67.6;0.33
31/01/2026;14:00:00;1.305;0.245;243.88;5.35;0.0;0.0;55.0;9.7;71.4;0.27
31/01/2026;15:00:00;1.19;0.226;238.38;4.99;0.0;0.0;55.0;11.6;62.1;0.3
31/01/2026;16:00:00;1.433;0.248;244.12;5.87;0.0;0.0;55.0;12.7;72.4;0.28
31/01/2026;17:00:00;4.536;0.754;243.24;18.65;0.0;0.0;55.0;9.4;72.1;0.31
31/01/2026;18:00:00;2.926;0.262;239.02;12.24;6.7;0.0;55.0;6.0;77.0;0.32
31/01/2026;19:00:00;3.93;0.811;242.29;16.22;17.1;0.0;55.0;7.9;68.4;0.32
31/01/2026;20:00:00;6.329;0.605;237.69;26.63;21.7;0.0;55.0;8.7;61.2;0.36
31/01/2026;21:00:00;3.738;0.303;236.92;15.78;10.0;0.0;55.0;6.8;71.3;0.28
31/01/2026;22:00:00;3.218;0.51;238.7;13.48;0.0;0.0;55.0;5.3;61.6;0.38
31/01/2026;23:00:00;2.692;0.301;243.78;11.04;0.0;0.0;55.0;3.1;70.3;0.3
01/02/2026;00:00:00;1.641;0.342;238.72;6.88;0.0;0.0;55.0;2.2;73.6;0.14
01/02/2026;01:00:00;1.127;0.145;240.12;4.69;0.0;0.0;55.0;4.1;83.0;0.14
01/02/2026;02:00:00;1.427;0.111;237.19;6.02;0.0;0.0;55.0;1.5;74.8;0.14
01/02/2026;03:00:00;1.379;0.293;242.43;5.69;0.0;0.0;55.0;5.9;70.4;0.14
01/02/2026;04:00:00;1.449;0.199;242.33;5.98;0.0;0.0;55.0;3.6;71.2;0.14
01/02/2026;05:00:00;1.744;0.241;238.03;7.33;0.0;0.0;55.0;2.4;65.8;0.14
01/02/2026;06:00:00;2.261;0.261;233.51;9.68;0.0;0.0;55.0;3.2;72.3;0.36
